# Casse tranchee par comparaison aux hampes de la meme ligne.
# Priorite basse : toute correction a la main l'emporte.
81	51	29	O
82	33	27	O
83	17	45	O
85	4	12	N
85	21	8	R
85	25	19	R
86	23	57	A
88	10	3	N
88	19	22	N
89	6	54	A
90	28	20	R
91	3	21	A
91	8	51	N
94	2	59	O
94	2	60	Z
94	2	61	A
94	4	55	A
94	5	57	S
94	13	48	N
94	13	61	N
94	13	64	A
94	13	65	R
94	32	53	A
94	40	43	R
95	27	59	R
95	36	37	O
95	36	46	O
97	24	59	N
97	26	31	R
98	8	57	A
98	8	58	X
98	8	59	O
98	39	14	C
98	39	20	U
98	42	26	M
99	24	10	Z
100	3	12	O
100	34	10	U
101	42	11	U
103	22	19	V
104	6	2	R
105	39	15	E
106	15	0	S
106	40	45	U
107	2	41	R
107	37	21	N
109	17	19	A
109	23	12	R
109	39	16	S
109	50	40	O
110	14	53	R
110	42	24	R
112	45	8	A
113	29	38	N
114	9	31	O
114	14	34	O
114	14	38	U
114	14	41	O
114	40	64	R
115	3	16	U
115	15	5	U
115	38	10	A
116	31	19	V
116	32	12	N
117	18	15	E
117	26	22	N
118	1	56	A
118	14	10	O
120	22	16	E
120	39	60	O
122	26	54	R
123	10	2	S
123	11	28	A
123	11	52	N
123	37	31	U
123	37	32	O
123	37	33	N
123	37	36	U
123	37	39	R
123	37	40	E
123	37	41	S
123	37	43	R
123	37	47	A
123	37	58	E
123	37	59	R
128	7	60	N
128	44	45	A
128	50	0	O
128	50	2	R
129	6	7	U
130	21	1	R
130	43	16	U
130	50	53	N
131	3	1	U
131	8	1	U
133	26	52	N
134	9	49	V
134	43	20	S
135	16	18	O
136	21	25	A
138	16	10	R
138	36	56	R
139	51	18	R
140	9	32	R
140	44	49	U
141	58	6	A
141	58	12	E
141	58	15	O
141	58	17	S
144	2	2	O
145	42	38	E
146	47	8	N
147	20	53	R
148	40	24	M
149	32	7	C
149	32	9	A
151	23	51	O
154	10	25	X
157	37	40	M
159	6	54	A
160	10	11	R
160	10	42	O
160	23	23	R
160	43	14	E
160	43	26	R
161	27	11	U
163	10	70	O
163	23	31	S
163	23	33	S
164	23	6	R
164	32	1	S
166	45	56	A
166	47	57	C
166	48	36	U
166	51	62	A
166	58	61	R
166	59	35	U
167	48	29	E
167	48	30	N
167	48	31	O
167	48	34	E
168	36	33	S
169	26	33	E
170	16	25	E
170	45	64	R
170	49	52	E
170	49	57	N
170	49	58	O
170	49	62	N
170	52	47	U
173	29	28	N
175	43	59	S
177	40	22	O
177	54	8	A
180	6	1	S
182	13	14	M
183	45	37	M
183	45	48	R
183	45	57	U
185	12	6	V
186	5	5	E
186	34	36	N
186	48	1	R
187	35	60	S
188	29	11	Z
189	32	16	M
189	41	22	A
190	5	1	U
190	15	1	U
190	24	1	M
190	43	1	U
190	54	4	E
191	16	16	N
191	58	56	O
193	49	52	A
193	49	55	R
194	51	52	N
202	29	14	O
202	40	51	E
203	36	11	R
206	36	18	R
207	33	11	S
207	44	20	U
210	40	14	E
210	46	21	O
210	46	24	S
211	26	6	N
213	12	2	O
213	30	30	O
213	43	0	N
214	53	4	A
215	22	31	V
215	31	48	O
215	31	58	M
215	40	50	N
215	45	56	V
216	12	31	V
217	12	40	N
217	12	44	U
217	12	59	N
218	4	1	R
218	23	28	N
218	52	40	E
219	8	43	N
219	15	38	A
219	25	55	R
220	2	0	N
220	18	0	N
220	25	0	R
221	2	0	N
221	55	0	N
223	26	42	U
223	29	23	A
223	29	38	O
223	29	54	U
224	27	51	N
225	9	62	V
225	29	45	A
226	11	58	O
227	10	30	E
227	12	0	N
227	27	30	N
227	29	0	N
228	5	60	S
228	11	0	N
228	25	28	A
228	29	25	N
228	31	35	R
228	47	9	N
229	19	58	S
229	20	56	M
230	10	3	A
230	21	52	O
230	27	57	A
231	19	33	A
231	21	28	U
231	24	0	R
233	29	35	W
234	6	1	O
234	12	1	M
234	17	1	O
234	26	34	U
234	43	23	E
234	46	9	A
234	56	15	N
236	3	13	R
236	3	14	A
236	3	16	O
236	3	18	V
236	5	3	R
236	13	3	S
236	45	57	R
236	46	31	N
238	33	1	R
239	18	36	U
239	26	57	A
239	26	58	R
240	2	2	O
240	4	2	M
240	13	2	O
240	20	28	N
240	23	2	M
240	45	13	O
242	5	1	N
242	12	1	N
242	50	11	U
243	5	1	N
243	5	3	A
243	5	4	N
243	5	8	A
243	5	9	R
243	5	13	N
243	5	18	N
243	8	1	N
243	8	3	A
243	8	4	R
243	8	8	A
243	8	9	R
